timestamp,utilization.gpu,memory.used,memory.total,temperature.gpu,power.draw,clocks.current.sm,clocks.current.memory,pstate,error
2026/08/25 00:41:56.786, 6, 12611, 16380, 49, 24.91, 2235, 8751, P2,
2026/08/25 00:41:57.870, 7, 12611, 16380, 49, 32.03, 2610, 8751, P2,
2026/08/25 00:41:58.965, 5, 12611, 16380, 49, 29.63, 2610, 8751, P2,
2026/08/25 00:42:00.057, 100, 12611, 16380, 51, 31.36, 945, 5001, P3,
2026/08/25 00:42:01.154, 6, 12611, 16380, 49, 29.88, 2610, 8751, P2,
2026/08/25 00:42:02.263, 7, 12611, 16380, 49, 36.42, 2520, 8751, P2,
2026/08/25 00:42:03.373, 5, 12611, 16380, 48, 28.58, 2520, 8751, P2,
2026/08/25 00:42:04.450, 100, 12611, 16380, 52, 30.28, 1620, 8751, P2,
2026/08/25 00:42:05.527, 5, 12611, 16380, 49, 32.76, 2310, 8751, P2,
2026/08/25 00:42:06.631, 19, 12611, 16380, 49, 32.09, 2610, 8751, P2,
2026/08/25 00:42:07.726, 11, 12611, 16380, 49, 30.67, 2610, 8751, P2,
2026/08/25 00:42:08.836, 85, 12611, 16380, 50, 29.24, 855, 5001, P3,
2026/08/25 00:42:09.942, 5, 12611, 16380, 48, 37.27, 2610, 8751, P2,
2026/08/25 00:42:11.026, 8, 12611, 16380, 48, 29.24, 1020, 5001, P3,
2026/08/25 00:42:12.133, 5, 12611, 16380, 48, 27.55, 2445, 8751, P2,
2026/08/25 00:42:13.180, 79, 12611, 16380, 51, 27.76, 1080, 5001, P3,
2026/08/25 00:42:14.262, 5, 12611, 16380, 49, 37.18, 2685, 8751, P2,
2026/08/25 00:42:15.341, 5, 12611, 16380, 49, 32.23, 915, 5001, P3,
2026/08/25 00:42:16.446, 8, 12611, 16380, 49, 36.52, 2610, 8751, P2,
2026/08/25 00:42:17.530, 5, 12611, 16380, 49, 29.84, 2610, 8751, P2,
2026/08/25 00:42:18.640, 5, 12611, 16380, 48, 33.30, 2460, 8751, P2,
2026/08/25 00:42:19.763, 5, 12611, 16380, 48, 27.40, 2460, 8751, P2,
2026/08/25 00:42:20.880, 5, 12611, 16380, 48, 34.76, 2610, 8751, P2,
2026/08/25 00:42:21.983, 5, 12611, 16380, 48, 30.19, 2610, 8751, P2,
2026/08/25 00:42:23.091, 5, 12611, 16380, 49, 36.56, 2610, 8751, P2,
2026/08/25 00:42:24.217, 5, 12611, 16380, 48, 30.28, 1035, 5001, P3,
2026/08/25 00:42:25.327, 5, 12611, 16380, 50, 32.85, 2355, 8751, P2,
2026/08/25 00:42:26.402, 5, 12611, 16380, 48, 26.13, 2355, 8751, P2,
2026/08/25 00:42:27.498, 8, 12611, 16380, 49, 34.02, 2610, 8751, P2,
2026/08/25 00:42:28.621, 10, 12611, 16380, 49, 30.32, 2610, 8751, P2,
2026/08/25 00:42:29.707, 5, 12611, 16380, 49, 37.30, 2640, 8751, P2,
2026/08/25 00:42:30.807, 5, 12611, 16380, 49, 30.99, 2640, 8751, P2,
2026/08/25 00:42:31.877, 5, 12611, 16380, 49, 36.61, 2730, 8751, P2,
2026/08/25 00:42:32.971, 5, 12611, 16380, 49, 33.30, 2730, 8751, P2,
2026/08/25 00:42:34.081, 100, 12611, 16380, 51, 35.47, 945, 5001, P3,
2026/08/25 00:42:35.158, 9, 12611, 16380, 49, 30.25, 2610, 8751, P2,
2026/08/25 00:42:36.199, 9, 12611, 16380, 49, 34.41, 2325, 8751, P2,
2026/08/25 00:42:37.243, 6, 12611, 16380, 48, 26.14, 2325, 8751, P2,
2026/08/25 00:42:38.287, 100, 12611, 16380, 51, 29.11, 990, 5001, P3,
2026/08/25 00:42:39.397, 5, 12611, 16380, 49, 35.80, 2610, 8751, P2,
2026/08/25 00:42:40.457, 8, 12611, 16380, 48, 29.67, 990, 5001, P3,
2026/08/25 00:42:41.541, 9, 12611, 16380, 50, 33.26, 2385, 8751, P2,
2026/08/25 00:42:42.614, 5, 12611, 16380, 48, 27.11, 2385, 8751, P2,
2026/08/25 00:42:43.663, 5, 12611, 16380, 50, 36.68, 2610, 8751, P2,
2026/08/25 00:42:44.756, 5, 12611, 16380, 49, 30.53, 2610, 8751, P3,
2026/08/25 00:42:45.867, 9, 12611, 16380, 49, 38.79, 2760, 8751, P2,
2026/08/25 00:42:46.986, 5, 12611, 16380, 49, 35.10, 2760, 8751, P2,
2026/08/25 00:42:48.101, 5, 12611, 16380, 49, 39.35, 2535, 8751, P2,
2026/08/25 00:42:49.224, 5, 12611, 16380, 49, 29.52, 2535, 8751, P2,
2026/08/25 00:42:50.314, 5, 12611, 16380, 49, 35.71, 2610, 8751, P2,
2026/08/25 00:42:51.425, 5, 12611, 16380, 49, 30.88, 2610, 8751, P2,
2026/08/25 00:42:52.520, 5, 12611, 16380, 49, 37.83, 2625, 8751, P2,
2026/08/25 00:42:53.642, 11, 12611, 16380, 49, 30.62, 2625, 8751, P2,
2026/08/25 00:42:54.749, 5, 12611, 16380, 49, 37.32, 2625, 8751, P2,
2026/08/25 00:42:55.854, 5, 12611, 16380, 49, 30.94, 2625, 8751, P2,
2026/08/25 00:42:56.970, 9, 12611, 16380, 50, 37.08, 2610, 8751, P2,
2026/08/25 00:42:58.067, 5, 12611, 16380, 49, 30.72, 2610, 8751, P2,
2026/08/25 00:42:59.175, 5, 12611, 16380, 49, 39.17, 2745, 8751, P2,
2026/08/25 00:43:00.269, 5, 12611, 16380, 50, 35.08, 2745, 8751, P2,
2026/08/25 00:43:01.375, 9, 12611, 16380, 49, 39.38, 2760, 8751, P2,
2026/08/25 00:43:02.485, 5, 12611, 16380, 50, 35.35, 2760, 8751, P2,
2026/08/25 00:43:03.561, 100, 12611, 16380, 52, 36.52, 1065, 5001, P3,
2026/08/25 00:43:04.685, 5, 12611, 16380, 49, 32.68, 2670, 8751, P2,
2026/08/25 00:43:05.783, 48, 12611, 16380, 49, 29.65, 1335, 5001, P3,
2026/08/25 00:43:06.876, 40, 12611, 16380, 49, 36.73, 1665, 8751, P2,
2026/08/25 00:43:07.959, 36, 12611, 16380, 49, 38.52, 1665, 8751, P2,
2026/08/25 00:43:09.052, 37, 12611, 16380, 49, 38.04, 1605, 5001, P3,
2026/08/25 00:43:10.144, 35, 12611, 16380, 50, 37.64, 1920, 8751, P2,
2026/08/25 00:43:11.236, 44, 12611, 16380, 49, 39.41, 1830, 8751, P2,
2026/08/25 00:43:12.319, 40, 12611, 16380, 49, 39.26, 1845, 8751, P2,
2026/08/25 00:43:13.392, 35, 12611, 16380, 50, 39.35, 1830, 8751, P2,
2026/08/25 00:43:14.435, 39, 12611, 16380, 50, 39.33, 1875, 8751, P2,
2026/08/25 00:43:15.486, 36, 12611, 16380, 50, 39.23, 1875, 8751, P2,
2026/08/25 00:43:16.539, 35, 11339, 16380, 50, 38.59, 1785, 8751, P2,
2026/08/25 00:43:17.581, 1, 2793, 16380, 48, 21.40, 2610, 8751, P2,
2026/08/25 00:43:18.620, 0, 13451, 16380, 49, 25.59, 2610, 8751, P2,
2026/08/25 00:43:19.658, 0, 13451, 16380, 49, 31.97, 2760, 8751, P2,
2026/08/25 00:43:20.699, 28, 13451, 16380, 49, 31.29, 2610, 8751, P2,
2026/08/25 00:43:21.746, 27, 13451, 16380, 49, 28.74, 2610, 8751, P2,
2026/08/25 00:43:22.791, 25, 13451, 16380, 49, 28.71, 2610, 8751, P2,
2026/08/25 00:43:23.841, 10, 14109, 16380, 49, 28.69, 2610, 8751, P2,
2026/08/25 00:43:24.933, 4, 14147, 16380, 49, 44.21, 2745, 8751, P2,
2026/08/25 00:43:26.031, 44, 13839, 16380, 53, 41.26, 2745, 8751, P2,
2026/08/25 00:43:27.119, 44, 13839, 16380, 53, 66.61, 2745, 8751, P2,
2026/08/25 00:43:28.209, 45, 13839, 16380, 54, 67.10, 2745, 8751, P2,
2026/08/25 00:43:29.300, 45, 13839, 16380, 54, 67.17, 2745, 8751, P2,
2026/08/25 00:43:30.379, 44, 13839, 16380, 53, 67.28, 2745, 8751, P2,
2026/08/25 00:43:31.454, 44, 13839, 16380, 54, 67.23, 2745, 8751, P2,
2026/08/25 00:43:32.555, 44, 14231, 16380, 54, 67.05, 2745, 8751, P2,
2026/08/25 00:43:33.650, 8, 14231, 16380, 51, 34.17, 2745, 8751, P2,
2026/08/25 00:43:34.724, 10, 14235, 16380, 51, 48.90, 2745, 8751, P2,
2026/08/25 00:43:35.835, 4, 14237, 16380, 51, 48.88, 2745, 8751, P2,
2026/08/25 00:43:36.940, 12, 14239, 16380, 51, 34.31, 2745, 8751, P2,
2026/08/25 00:43:38.065, 6, 14239, 16380, 51, 49.27, 2745, 8751, P2,
2026/08/25 00:43:39.174, 5, 14239, 16380, 51, 49.71, 2745, 8751, P2,
2026/08/25 00:43:40.247, 10, 14241, 16380, 51, 49.39, 2745, 8751, P2,
2026/08/25 00:43:41.299, 100, 14241, 16380, 63, 47.27, 2730, 8751, P2,
2026/08/25 00:43:42.342, 8, 14241, 16380, 51, 48.21, 2745, 8751, P2,
2026/08/25 00:43:43.388, 5, 14243, 16380, 53, 49.93, 2745, 8751, P2,
2026/08/25 00:43:44.450, 68, 14243, 16380, 65, 49.78, 2745, 8751, P2,
2026/08/25 00:43:45.526, 6, 14245, 16380, 50, 34.96, 1905, 8751, P2,
2026/08/25 00:43:46.624, 5, 14245, 16380, 51, 38.61, 2745, 8751, P2,
2026/08/25 00:43:47.733, 5, 14245, 16380, 52, 49.95, 2745, 8751, P2,
2026/08/25 00:43:48.827, 53, 14247, 16380, 65, 50.12, 2745, 8751, P2,
2026/08/25 00:43:49.920, 5, 14247, 16380, 51, 40.92, 2745, 8751, P2,
2026/08/25 00:43:51.023, 5, 14247, 16380, 51, 50.75, 2745, 8751, P2,
2026/08/25 00:43:52.115, 15, 14249, 16380, 52, 50.34, 2730, 8751, P2,
2026/08/25 00:43:53.213, 5, 14249, 16380, 52, 52.06, 2745, 8751, P2,
2026/08/25 00:43:54.323, 5, 14249, 16380, 51, 34.52, 2745, 8751, P2,
2026/08/25 00:43:55.399, 8, 14251, 16380, 51, 48.47, 2265, 8751, P2,
2026/08/25 00:43:56.454, 50, 14257, 16380, 52, 29.65, 1860, 8751, P2,
2026/08/25 00:43:57.514, 41, 14257, 16380, 55, 57.24, 2745, 8751, P2,
2026/08/25 00:43:58.599, 47, 14257, 16380, 55, 68.81, 2745, 8751, P2,
2026/08/25 00:43:59.686, 44, 14257, 16380, 56, 69.15, 2745, 8751, P2,
2026/08/25 00:44:00.774, 43, 14257, 16380, 56, 68.83, 2745, 8751, P2,
2026/08/25 00:44:01.862, 41, 14257, 16380, 56, 68.90, 2745, 8751, P2,
2026/08/25 00:44:02.934, 46, 13767, 16380, 55, 69.23, 2745, 8751, P2,
2026/08/25 00:44:04.043, 10, 14495, 16380, 53, 64.57, 2745, 8751, P2,
2026/08/25 00:44:05.148, 94, 14497, 16380, 56, 49.30, 2730, 8751, P2,
2026/08/25 00:44:06.277, 26, 14497, 16380, 54, 49.10, 2730, 8751, P2,
2026/08/25 00:44:07.383, 5, 14499, 16380, 52, 37.82, 2745, 8751, P2,
2026/08/25 00:44:08.443, 5, 14499, 16380, 51, 46.99, 2175, 8751, P2,
2026/08/25 00:44:09.539, 15, 14499, 16380, 52, 33.21, 2745, 8751, P2,
2026/08/25 00:44:10.639, 5, 14501, 16380, 52, 34.63, 2745, 8751, P2,
2026/08/25 00:44:11.729, 5, 14501, 16380, 52, 34.36, 2745, 8751, P2,
2026/08/25 00:44:12.843, 5, 14501, 16380, 53, 49.85, 2745, 8751, P2,
2026/08/25 00:44:13.936, 5, 14503, 16380, 54, 50.06, 2745, 8751, P2,
2026/08/25 00:44:15.042, 5, 14503, 16380, 52, 34.45, 2745, 8751, P2,
2026/08/25 00:44:16.131, 5, 14503, 16380, 53, 50.32, 2745, 8751, P2,
2026/08/25 00:44:17.242, 8, 14505, 16380, 52, 50.26, 2745, 8751, P2,
2026/08/25 00:44:18.352, 5, 14505, 16380, 53, 50.54, 2745, 8751, P2,
2026/08/25 00:44:19.460, 15, 14507, 16380, 64, 35.41, 2745, 8751, P2,
2026/08/25 00:44:20.570, 5, 14507, 16380, 53, 50.69, 2745, 8751, P2,
2026/08/25 00:44:21.665, 5, 14507, 16380, 52, 51.03, 2745, 8751, P2,
2026/08/25 00:44:22.753, 7, 14509, 16380, 53, 50.83, 2745, 8751, P2,
2026/08/25 00:44:23.878, 92, 14509, 16380, 56, 51.03, 2730, 8751, P2,
2026/08/25 00:44:24.984, 6, 14511, 16380, 53, 46.12, 2745, 8751, P2,
2026/08/25 00:44:26.091, 10, 14511, 16380, 53, 51.08, 2745, 8751, P2,
2026/08/25 00:44:27.198, 5, 14511, 16380, 56, 51.46, 2745, 8751, P2,
2026/08/25 00:44:28.292, 22, 14513, 16380, 54, 52.75, 2745, 8751, P2,
2026/08/25 00:44:29.374, 5, 14513, 16380, 53, 38.14, 2745, 8751, P2,
2026/08/25 00:44:30.465, 7, 14513, 16380, 53, 51.33, 2745, 8751, P2,
2026/08/25 00:44:31.575, 5, 14515, 16380, 54, 51.74, 2745, 8751, P2,
2026/08/25 00:44:32.667, 8, 14515, 16380, 53, 51.92, 2745, 8751, P2,
2026/08/25 00:44:33.775, 5, 14517, 16380, 54, 35.41, 2745, 8751, P2,
2026/08/25 00:44:34.867, 5, 14517, 16380, 52, 49.42, 2145, 8751, P2,
2026/08/25 00:44:35.928, 5, 14517, 16380, 53, 37.08, 2745, 8751, P2,
2026/08/25 00:44:37.022, 5, 14519, 16380, 54, 35.22, 2745, 8751, P2,
2026/08/25 00:44:38.113, 5, 14519, 16380, 53, 52.35, 2745, 8751, P2,
2026/08/25 00:44:39.235, 5, 14519, 16380, 55, 52.64, 2745, 8751, P2,
2026/08/25 00:44:40.359, 7, 14521, 16380, 53, 52.68, 2745, 8751, P2,
2026/08/25 00:44:41.465, 5, 14521, 16380, 54, 35.42, 2745, 8751, P2,
2026/08/25 00:44:42.543, 5, 14521, 16380, 53, 52.87, 2745, 8751, P2,
2026/08/25 00:44:43.650, 7, 14523, 16380, 54, 52.65, 2745, 8751, P2,
2026/08/25 00:44:44.712, 7, 14523, 16380, 54, 52.61, 2745, 8751, P2,
2026/08/25 00:44:45.754, 8, 14525, 16380, 63, 35.43, 2745, 8751, P2,
2026/08/25 00:44:46.798, 5, 14525, 16380, 55, 53.12, 2745, 8751, P2,
2026/08/25 00:44:47.856, 5, 14525, 16380, 54, 52.96, 2745, 8751, P2,
2026/08/25 00:44:48.920, 57, 14527, 16380, 66, 41.41, 2730, 8751, P2,
2026/08/25 00:44:50.013, 5, 14527, 16380, 53, 53.44, 2745, 8751, P2,
2026/08/25 00:44:51.116, 5, 14527, 16380, 55, 53.44, 2745, 8751, P2,
2026/08/25 00:44:52.224, 5, 14529, 16380, 54, 53.48, 2745, 8751, P2,
2026/08/25 00:44:53.330, 96, 14529, 16380, 68, 50.42, 2730, 8751, P2,
2026/08/25 00:44:54.440, 5, 14529, 16380, 54, 52.14, 2745, 8751, P2,
2026/08/25 00:44:55.560, 5, 14531, 16380, 54, 53.65, 2745, 8751, P2,
2026/08/25 00:44:56.663, 5, 14531, 16380, 55, 54.17, 2745, 8751, P2,
2026/08/25 00:44:57.773, 77, 14533, 16380, 56, 54.01, 2730, 8751, P2,
2026/08/25 00:44:58.863, 8, 14533, 16380, 54, 44.30, 2745, 8751, P2,
2026/08/25 00:44:59.958, 10, 14533, 16380, 54, 54.05, 2745, 8751, P2,
2026/08/25 00:45:01.067, 60, 14535, 16380, 56, 54.23, 2745, 8751, P2,
2026/08/25 00:45:02.175, 86, 14535, 16380, 57, 54.78, 2730, 8751, P2,
2026/08/25 00:45:03.272, 8, 14535, 16380, 54, 46.82, 2745, 8751, P2,
2026/08/25 00:45:04.364, 5, 14537, 16380, 54, 54.40, 2745, 8751, P2,
2026/08/25 00:45:05.463, 57, 14537, 16380, 56, 54.55, 2745, 8751, P2,
2026/08/25 00:45:06.524, 8, 14539, 16380, 54, 43.18, 2745, 8751, P2,
2026/08/25 00:45:07.618, 5, 14539, 16380, 54, 54.83, 2745, 8751, P2,
2026/08/25 00:45:08.714, 5, 14539, 16380, 54, 54.90, 2745, 8751, P2,
2026/08/25 00:45:09.808, 32, 14541, 16380, 56, 54.82, 2745, 8751, P2,
2026/08/25 00:45:10.868, 14, 14541, 16380, 54, 40.86, 2745, 8751, P2,
2026/08/25 00:45:11.958, 5, 14541, 16380, 54, 54.95, 2745, 8751, P2,
2026/08/25 00:45:13.050, 22, 14543, 16380, 56, 55.37, 2745, 8751, P2,
2026/08/25 00:45:14.158, 7, 14543, 16380, 54, 39.70, 2745, 8751, P2,
2026/08/25 00:45:15.216, 9, 14543, 16380, 54, 39.17, 2745, 8751, P2,
2026/08/25 00:45:16.311, 5, 14545, 16380, 54, 55.66, 2745, 8751, P2,
2026/08/25 00:45:17.401, 45, 14545, 16380, 58, 57.12, 2745, 8751, P2,
2026/08/25 00:45:18.466, 9, 14547, 16380, 55, 42.40, 2745, 8751, P2,
2026/08/25 00:45:19.543, 11, 14547, 16380, 55, 55.63, 2745, 8751, P2,
2026/08/25 00:45:20.650, 60, 14547, 16380, 57, 56.16, 2745, 8751, P2,
2026/08/25 00:45:21.773, 69, 14549, 16380, 57, 56.03, 2745, 8751, P2,
2026/08/25 00:45:22.866, 9, 14549, 16380, 56, 45.55, 2745, 8751, P2,
2026/08/25 00:45:23.971, 5, 14549, 16380, 55, 55.87, 2745, 8751, P2,
2026/08/25 00:45:25.080, 67, 14551, 16380, 57, 56.42, 2730, 8751, P2,
2026/08/25 00:45:26.192, 69, 14551, 16380, 57, 56.52, 2745, 8751, P2,
2026/08/25 00:45:27.285, 9, 14551, 16380, 56, 45.30, 2745, 8751, P2,
2026/08/25 00:45:28.376, 5, 14553, 16380, 55, 56.51, 2745, 8751, P2,
2026/08/25 00:45:29.466, 70, 14553, 16380, 57, 56.72, 2745, 8751, P2,
2026/08/25 00:45:30.527, 10, 14555, 16380, 56, 44.70, 2745, 8751, P2,
2026/08/25 00:45:31.569, 7, 14555, 16380, 55, 56.75, 2745, 8751, P2,
2026/08/25 00:45:32.647, 91, 14555, 16380, 58, 56.78, 2745, 8751, P2,
2026/08/25 00:45:33.768, 100, 14557, 16380, 60, 55.99, 2730, 8751, P2,
2026/08/25 00:45:34.879, 10, 14557, 16380, 55, 50.06, 2745, 8751, P2,
2026/08/25 00:45:36.008, 5, 14557, 16380, 55, 56.63, 2745, 8751, P2,
2026/08/25 00:45:37.111, 100, 14559, 16380, 60, 55.14, 2730, 8751, P2,
2026/08/25 00:45:38.210, 52, 14559, 16380, 59, 42.22, 2745, 8751, P2,
2026/08/25 00:45:39.293, 52, 14559, 16380, 59, 73.61, 2745, 8751, P2,
2026/08/25 00:45:40.397, 52, 14559, 16380, 58, 73.91, 2745, 8751, P2,
2026/08/25 00:45:41.499, 52, 14559, 16380, 59, 73.93, 2745, 8751, P2,
2026/08/25 00:45:42.588, 52, 14559, 16380, 60, 73.50, 2745, 8751, P2,
2026/08/25 00:45:43.676, 52, 14559, 16380, 60, 74.22, 2745, 8751, P2,
2026/08/25 00:45:44.764, 52, 14559, 16380, 59, 74.35, 2745, 8751, P2,
2026/08/25 00:45:45.853, 52, 14559, 16380, 59, 74.48, 2745, 8751, P2,
2026/08/25 00:45:46.913, 23, 5845, 16380, 57, 72.34, 2745, 8751, P2,
2026/08/25 00:45:47.957, 0, 2793, 16380, 56, 32.71, 2745, 8751, P2,
2026/08/25 00:45:49.014, 0, 10729, 16380, 55, 30.58, 2610, 8751, P2,
2026/08/25 00:45:50.065, 0, 11267, 16380, 56, 33.38, 2745, 8751, P2,
2026/08/25 00:45:51.105, 0, 11267, 16380, 56, 34.07, 2745, 8751, P2,
2026/08/25 00:45:52.150, 32, 11267, 16380, 55, 30.70, 2610, 8751, P2,
2026/08/25 00:45:53.196, 28, 11267, 16380, 55, 30.05, 2610, 8751, P2,
2026/08/25 00:45:54.270, 13, 11891, 16380, 54, 29.13, 1875, 8751, P2,
2026/08/25 00:45:55.392, 7, 11965, 16380, 54, 29.80, 1470, 5001, P3,
2026/08/25 00:45:56.470, 10, 11405, 16380, 54, 19.65, 1020, 5001, P3,
2026/08/25 00:45:57.549, 44, 11657, 16380, 55, 27.95, 1245, 5001, P3,
2026/08/25 00:45:58.627, 37, 11657, 16380, 56, 38.82, 1770, 8751, P2,
2026/08/25 00:45:59.737, 37, 11657, 16380, 55, 40.17, 1650, 8751, P2,
2026/08/25 00:46:00.837, 36, 11657, 16380, 55, 38.97, 1890, 8751, P2,
2026/08/25 00:46:01.919, 38, 11657, 16380, 56, 40.55, 1890, 8751, P2,
2026/08/25 00:46:03.013, 37, 11657, 16380, 55, 40.92, 1800, 8751, P2,
2026/08/25 00:46:04.123, 37, 11657, 16380, 55, 40.78, 1740, 8751, P2,
2026/08/25 00:46:05.193, 31, 12059, 16380, 55, 40.47, 1680, 8751, P2,
2026/08/25 00:46:06.286, 5, 12123, 16380, 55, 41.84, 2745, 8751, P2,
2026/08/25 00:46:07.384, 5, 12123, 16380, 56, 34.91, 2745, 8751, P2,
2026/08/25 00:46:08.458, 6, 12125, 16380, 54, 30.90, 2025, 8751, P2,
2026/08/25 00:46:09.524, 6, 12133, 16380, 54, 24.15, 2025, 8751, P2,
2026/08/25 00:46:10.614, 5, 12133, 16380, 56, 34.05, 2610, 8751, P2,
2026/08/25 00:46:11.664, 10, 12133, 16380, 55, 30.29, 2610, 8751, P2,
2026/08/25 00:46:12.772, 5, 12133, 16380, 54, 34.39, 2610, 8751, P2,
2026/08/25 00:46:13.832, 9, 12133, 16380, 54, 29.44, 900, 5001, P3,
2026/08/25 00:46:14.908, 5, 12133, 16380, 55, 33.96, 2610, 8751, P2,
2026/08/25 00:46:15.965, 5, 12133, 16380, 54, 30.34, 2610, 8751, P2,
2026/08/25 00:46:17.073, 6, 12133, 16380, 54, 31.27, 1995, 8751, P2,
2026/08/25 00:46:18.135, 5, 12133, 16380, 54, 24.11, 1995, 8751, P2,
2026/08/25 00:46:19.226, 5, 12133, 16380, 54, 35.16, 2610, 8751, P2,
2026/08/25 00:46:20.288, 16, 12133, 16380, 53, 28.93, 900, 5001, P3,
2026/08/25 00:46:21.363, 11, 12133, 16380, 54, 34.89, 2610, 8751, P2,
2026/08/25 00:46:22.457, 5, 12133, 16380, 54, 30.30, 885, 5001, P3,
2026/08/25 00:46:23.551, 5, 12133, 16380, 55, 34.39, 2610, 8751, P2,
2026/08/25 00:46:24.643, 5, 12166, 16380, 54, 30.39, 2610, 8751, P2,
2026/08/25 00:46:25.751, 5, 12166, 16380, 54, 35.20, 2610, 8751, P2,
2026/08/25 00:46:26.833, 9, 12166, 16380, 53, 29.45, 885, 5001, P3,
2026/08/25 00:46:27.927, 10, 12166, 16380, 54, 34.10, 2610, 8751, P2,
2026/08/25 00:46:29.006, 5, 12166, 16380, 54, 30.60, 2610, 8751, P2,
2026/08/25 00:46:30.113, 5, 12166, 16380, 54, 34.08, 2610, 8751, P2,
2026/08/25 00:46:31.205, 74, 12166, 16380, 54, 30.51, 1050, 5001, P3,
2026/08/25 00:46:32.296, 5, 12166, 16380, 54, 35.07, 2610, 8751, P2,
2026/08/25 00:46:33.385, 5, 12166, 16380, 54, 30.27, 915, 5001, P3,
2026/08/25 00:46:34.471, 5, 12166, 16380, 54, 34.14, 2610, 8751, P2,
2026/08/25 00:46:35.565, 5, 12166, 16380, 53, 30.31, 2610, 8751, P2,
2026/08/25 00:46:36.654, 6, 12166, 16380, 53, 32.34, 2280, 8751, P2,
2026/08/25 00:46:37.743, 24, 12166, 16380, 53, 25.48, 840, 5001, P3,
2026/08/25 00:46:38.832, 11, 12166, 16380, 53, 30.61, 2100, 8751, P2,
2026/08/25 00:46:39.927, 6, 12172, 16380, 53, 24.44, 2100, 8751, P2,
2026/08/25 00:46:41.010, 53, 12172, 16380, 53, 31.41, 1575, 5001, P3,
2026/08/25 00:46:42.108, 38, 12172, 16380, 55, 40.43, 1935, 8751, P2,
2026/08/25 00:46:43.218, 38, 12172, 16380, 54, 41.91, 1860, 8751, P2,
2026/08/25 00:46:44.290, 38, 12172, 16380, 54, 41.64, 1830, 8751, P2,
2026/08/25 00:46:45.375, 38, 12172, 16380, 54, 41.53, 1785, 8751, P2,
2026/08/25 00:46:46.477, 38, 12172, 16380, 54, 41.32, 1755, 8751, P2,
2026/08/25 00:46:47.572, 39, 12172, 16380, 54, 41.39, 1725, 8751, P2,
2026/08/25 00:46:48.624, 39, 12590, 16380, 54, 41.28, 1710, 8751, P2,
2026/08/25 00:46:49.720, 8, 12652, 16380, 53, 35.28, 2385, 8751, P2,
2026/08/25 00:46:50.797, 9, 12652, 16380, 53, 25.73, 945, 5001, P3,
2026/08/25 00:46:51.872, 5, 12652, 16380, 53, 33.17, 2610, 8751, P2,
2026/08/25 00:46:52.930, 5, 12652, 16380, 53, 29.98, 2610, 8751, P2,
2026/08/25 00:46:53.992, 5, 12652, 16380, 53, 35.38, 2610, 8751, P2,
2026/08/25 00:46:55.034, 5, 12652, 16380, 53, 30.07, 2610, 8751, P2,
2026/08/25 00:46:56.084, 5, 12652, 16380, 53, 30.71, 2160, 8751, P2,
2026/08/25 00:46:57.131, 8, 12652, 16380, 53, 24.30, 2160, 8751, P2,
2026/08/25 00:46:58.200, 10, 12652, 16380, 53, 35.08, 2610, 8751, P2,
2026/08/25 00:46:59.249, 37, 12652, 16380, 52, 29.20, 945, 5001, P3,
2026/08/25 00:47:00.325, 5, 12652, 16380, 53, 34.29, 2610, 8751, P2,
2026/08/25 00:47:01.410, 5, 12652, 16380, 53, 29.65, 840, 5001, P3,
2026/08/25 00:47:02.489, 5, 12652, 16380, 53, 34.00, 2610, 8751, P2,
2026/08/25 00:47:03.585, 5, 12652, 16380, 53, 29.96, 2610, 8751, P2,
2026/08/25 00:47:04.675, 5, 12652, 16380, 53, 33.78, 2610, 8751, P2,
2026/08/25 00:47:05.770, 9, 12652, 16380, 53, 29.13, 900, 5001, P3,
2026/08/25 00:47:06.872, 5, 12652, 16380, 53, 33.83, 2610, 8751, P2,
2026/08/25 00:47:07.961, 5, 12652, 16380, 53, 29.94, 2610, 8751, P2,
2026/08/25 00:47:09.038, 9, 12652, 16380, 52, 31.02, 2130, 8751, P2,
2026/08/25 00:47:10.102, 5, 12652, 16380, 52, 24.20, 2130, 8751, P2,
2026/08/25 00:47:11.194, 7, 12652, 16380, 53, 35.62, 2610, 8751, P2,
2026/08/25 00:47:12.249, 47, 12652, 16380, 55, 29.72, 960, 5001, P3,
2026/08/25 00:47:13.340, 5, 12652, 16380, 52, 34.69, 2610, 8751, P2,
2026/08/25 00:47:14.404, 5, 12652, 16380, 52, 29.99, 915, 5001, P3,
2026/08/25 00:47:15.499, 5, 12652, 16380, 53, 33.95, 2610, 8751, P2,
2026/08/25 00:47:16.558, 5, 12652, 16380, 53, 30.13, 2610, 8751, P2,
2026/08/25 00:47:17.650, 6, 12652, 16380, 52, 32.74, 1920, 8751, P2,
2026/08/25 00:47:18.701, 100, 12652, 16380, 54, 26.71, 795, 5001, P3,
2026/08/25 00:47:19.763, 10, 12652, 16380, 52, 35.80, 2610, 8751, P2,
2026/08/25 00:47:20.807, 9, 12652, 16380, 52, 29.54, 930, 5001, P3,
2026/08/25 00:47:21.882, 5, 12652, 16380, 52, 34.12, 2610, 8751, P2,
2026/08/25 00:47:22.981, 5, 12652, 16380, 53, 30.21, 2610, 8751, P2,
2026/08/25 00:47:24.040, 6, 12652, 16380, 53, 34.21, 2610, 8751, P2,
2026/08/25 00:47:25.117, 5, 12652, 16380, 52, 30.24, 2610, 8751, P2,
